0,1,2,3,4,5,6,7,8,9,10,11
1.1306642767496748,-1.0876547560815508,3.164263443111655,2.2930518269102356,0.023174562607197614,0.578814480325695,0.6648535048987528,-0.5367869793586234,-1.495392392501662,-0.4994851179899414,0.33758462329876066,0.4795833310579079
3.190926393750811,-1.4178845545702066,-0.5337149436697681,-0.8579696574393405,-0.0062894652456934996,0.7453473666016697,-0.2590627953354357,1.0697773878380887,0.34252391798416343,1.4315085665536385,-1.145256538602423,-0.8914180828611865
3.124339447979954,0.6570076372842971,-0.285134043558127,-0.6266408168152943,0.15279321898038478,1.130179109963128,-0.3249952683037047,0.20929934295334454,0.04320487629800454,0.4623038822987753,0.4316650031923863,0.863228455568184
-0.4843390581200203,1.4109722846013062,0.39780576278011676,2.832741412486946,0.7213093802924625,-0.38836100828960607,-0.5222212957311264,-2.1535250323019635,0.7600790539205996,0.2283791585068483,-1.5450645361358821,0.342959621716811
-2.2845416734699904,-0.3300325638913232,-0.07226032799111705,1.2093182034282037,0.7708346287937141,0.6255866687809831,0.3795667572887633,0.014736129543047724,1.0503805247189604,0.6281098262243585,0.7972105023257765,-0.3229456172779355
-2.2047134554650225,0.345079033484088,0.49222912293340354,0.013864368159267185,-0.38023781862233064,0.030774579380955153,-0.9277450421521573,0.01314071508395955,-0.5465304027892296,0.47487021175184474,-0.6055355167875264,0.8809445789477541
1.9224160690712833,-1.6854826038134865,-0.9226074378059202,1.9390721804281184,0.0713762848551975,1.2216628871758224,-0.45757240014460393,-1.3777935967164545,1.6761476505524264,-0.027168950759938384,-0.4543007348134017,0.6702846231940571
-0.7393517094382215,-0.811668895610222,-2.5538286407579385,-0.8771733933211052,0.27477278040006453,-1.6509389237661467,0.364048237619133,-0.6190188825661749,-0.6746697400459628,0.6931161336269572,-0.2615424572811146,0.8570369334736455
1.3775164838008738,0.03341054288685118,0.21954633212134397,-0.3119012461938202,0.5966688222446087,0.8055584773537073,-0.7567982373980926,0.1307718845054004,0.19441056230376946,-1.3735621867272922,0.10022140858279036,0.4633677207075605
2.6864102921840978,0.8195610796477123,1.7577423219943873,1.4042502022055514,0.7793573303502982,-0.40463560952293504,2.368557374509075,-0.7971491427999143,0.17225419386491572,-0.4127838982032533,-0.05313302774570906,1.0961403537680572
0.024771680184725375,1.1156223893198243,0.3123507179702735,0.2661814305578682,-0.7927199778132884,-0.553469939919554,-0.3056126847663364,0.8183286831394808,0.36490784663072395,-1.4351438275296515,-0.33684634159123955,0.21525566468785814
-0.7083985253168811,-1.8280076569456034,-0.5496503286461015,1.710485361676278,0.7172045901223962,0.36447269797063,-0.18424764765540141,-0.03267594398456423,-0.3831565385602334,0.007639218083333541,0.34993783743681706,-0.19970889166273104
1.422746672411045,-0.22130455198796195,1.4767437076240455,-0.757563082132902,0.4545732665554059,0.06653399813091282,1.9913313676654432,-0.4193350526387266,-1.0365415856362497,0.3572367502711407,0.4687171922879721,0.10469415568384433
-2.012526543464914,1.192316765561679,0.8214436543089009,-0.5515569473623451,0.4393069348593342,-0.8835363390490212,-1.1140328366332595,-0.48196873571383336,-0.6982048536724029,-0.3285771354124742,0.7722068233536974,-0.2531477396866722
-0.49765669823443726,-0.26930622727058967,3.0063706248956814,-0.46186830753701197,-0.8087067874782857,-2.091936348139216,0.8952981998209699,0.558467830539634,0.6289626167748223,-0.950421559896662,-0.16386513098434866,-0.3295082364713894
-1.3599677525196725,0.4075629403658371,0.9322901841177859,0.5122021282118812,-0.7949744887237598,-0.4559179743922531,-0.5882023421527156,1.1276056480814567,1.1238881371778355,0.2256305729590278,-1.1876068015982102,0.8482853468041484
-0.46773058063406825,1.8144678857675387,0.8048500450606094,1.6707734577582392,-0.037826529306036215,0.031208605802391813,-0.8893037131088675,-1.2765305088785337,-1.013770720118649,-0.7637462069453342,0.8327656657300957,0.3811418187235391
-1.0345510031954264,0.351939541030236,-0.17047197944660386,-0.2799173189618724,-0.3424737081723818,-0.6432237356429346,-0.39216397708092826,0.45295799407094806,0.6092848668595796,-0.3900832208186757,-1.6478387106714496,0.2859674864007865
-1.7889553541322893,-0.5306966321232435,-1.369225317741944,0.11757892959777462,-0.7028125312309074,-0.6930311295963688,0.04197343228491355,-0.03407341686754004,-0.14509701519979065,-0.163393345884115,-0.0036581027327552583,-0.9883371420401383
-2.2314766503430192,0.20715109635217513,0.45446498436375365,0.04121722492232567,0.059402875137375896,-0.4760370796854039,-0.8783049006265337,-0.09735187280453104,-0.5318262453647319,0.5054644099036015,-0.7720629309617274,-0.041636171356362835
0.11506165614892543,0.40460092660319474,0.29555829484472135,1.3114869084335805,0.3484842991413497,1.5876244542432176,0.11723222297330713,0.8743843538596324,-1.9467844930914207,1.7968939908601007,0.3237396845788846,1.2130298214032151
-1.4760812039030942,-3.0486289279879815,1.639357150506182,0.6730175931528314,0.05925390109037089,-0.18447794867331307,1.2343448814198554,-0.24022255278013732,-0.7475968807936276,0.48373074966595664,0.5359986370084147,-0.1066950218938177
-0.5502827524968203,-0.463912225576556,0.2633621287823453,1.132249474649744,1.0476270929700295,1.2337878584591084,-0.65847218008709,-0.2944617260666703,-1.108657171303246,0.08182955292260044,-0.6651730066979359,0.5785487452722953
0.8173565351102455,0.05497506639570375,1.2505645753873875,-0.5439228929862676,0.6709737610985439,0.9860985020843197,-1.599100265379294,-0.4475049642780393,1.421042445297868,0.25073552286998857,0.32916360573861103,0.7577835710058125
2.840853110261153,0.9326307585000287,0.038145100231190256,-0.41356742228589766,0.3157275487310186,0.8489506225627382,-0.08190817548928059,0.3954758385838598,0.6432400900491593,0.5763265770553249,0.48434084883037026,0.3598653520733438
-1.188347662524527,0.20938455442113715,-1.0303193036109162,1.61636184369928,-0.9590517294451472,-0.008167122254341574,0.10921558937197304,-0.7401951425341373,0.39310467838362073,-0.12619116083095608,0.08094416851801664,0.24439364440049796
-2.0966664782539475,-1.3981222742860617,-1.5787508474659266,-0.4646966967040899,-0.18512801235222665,-0.8799243300974312,-0.5706715078846584,-0.7802554179629189,-0.6703592813726724,-0.2726207833283449,-0.034075306328090874,0.5196731623054825
0.6847368338140267,-1.291114487846498,-0.08542491799691614,3.707493816774671,-1.9725232111656654,0.09510259127542842,-0.7940690532883142,0.4842169690803011,-1.1299379859249037,0.3408115138507556,0.14538046304047667,-0.40523594136299446
-1.3613970691282717,0.5648137543394947,0.09905366622438129,0.042733410771045546,0.32569866847788587,-1.203840447269429,-0.3138330221796061,0.021749356303196375,1.276210273143773,-0.13264981328369982,-1.7851629214294273,-0.27019414795426233
1.4744321358171755,2.980826736561771,-0.4760570909852446,0.5294320058976288,0.8668105480189101,0.7794306132551024,1.3355274743511796,0.44835953847976806,-0.021857513683887088,-0.10088167934809725,0.6421798572467821,-0.6464983538787205
-0.6883544813461452,-2.0246707881083137,0.1803357863610739,0.43684627118828134,-2.0409592308158624,0.38936072745895406,-1.7360983572873812,0.13103504661860213,0.06453856367519786,1.6318408833252755,0.6408976098086843,0.20115419351326114
1.287267359275514,0.6367557503868138,1.2313544756015058,-2.4006650195444745,-1.1704757755596853,-0.6826301429738343,1.1384751411184395,-1.230191972611206,0.04845159251032197,0.6628205312749395,0.273644417267484,1.1263684704783816
-1.2357769260271638,-1.1206418007022814,-0.30681718694596577,-0.8515070793977393,-0.0633070692059416,-0.9458571880188461,-1.1438982151735337,0.42631530145016816,-1.1378084592506812,-0.34918136886534906,-1.41221926181034,0.3067457312308721
0.09837612309832569,0.8975696830421752,0.27023245997870426,-0.03367866366052036,-0.32758481898634395,-0.8624498314139608,-0.7227560750269119,0.22407657552543694,0.07201610605309446,-1.6372029874498828,-0.10936827556666398,0.6818437675547379
-1.6406459092709167,1.2840425683962062,-0.14838679837639684,-0.4403784875731542,0.5091305388688057,-1.1915122437807728,0.4068171431018494,0.28830833961120694,0.09114103288578149,1.5039594221726513,-0.6033403687248183,0.49165472054509735
-2.153032306609083,0.9090572331720694,0.036547965946529384,-0.5056613393337601,0.2079970854047514,-0.9202932816454571,0.04617123819387934,0.2084840502933094,1.134387183827417,-0.3348091057798726,-1.269502045824815,-0.18509790444904023
1.747726389913616,2.5508667206471403,-0.27607036804194796,0.7271831332307602,0.9731306609846977,0.46268596848827065,1.0735486281494888,0.5202569145391641,0.1939660451677754,-0.026869388361411645,0.41115089158287377,-0.37492390413578947
2.2711439546170475,0.03673635428476759,-0.4440236242339992,-0.5153575788836048,0.9180177150095387,-0.23404694919255564,0.3607179006048198,1.2768282389300534,-0.4113992925996959,0.01999150531200849,-0.07694731062792955,-0.9271599999531885
1.908062452694696,0.5489821135875061,-0.9450476117259777,-0.8599052145366982,0.5103765988085482,-1.5997144467179647,-0.6593187042178951,-0.6924072310793615,-1.132088522359147,0.08017784937530978,-0.273867771949974,-0.33540770196988456
0.814076837511509,-0.4576203341479238,1.2201185083816588,0.26957478588260647,-1.0862789588708708,-1.296396250212173,1.9794275905633603,0.29380424927050597,-1.2002848982473369,0.7234134241593005,-1.229134471542407,0.369708253970712
2.4169209266156835,-1.4643378331515275,-0.4531344886285802,-0.44604911455546875,-0.9831217936770311,1.0710848528276948,-0.6376436612597617,0.5014003960925628,1.514100583229782,-0.7486789326156069,1.4168734215674417,-1.1227214798454108
-1.2478172816698578,1.8122478417513084,1.6100973227654014,0.5214173740569222,0.6345897412879016,-1.6747363954292798,-0.587911062162589,0.3664226801158924,-0.15999577516546465,1.8847859994340688,1.214849555231521,0.047401976295144324
-0.703337418634106,-3.020501693853844,-0.15722758892242877,-0.4530266478392772,-1.3850939160788107,-0.721035106917199,-1.703555484912061,0.38610463564793185,0.31869705934023534,0.9481631772259289,0.1890446547472697,0.07417544493529166
-0.718163377771419,-0.6895199053766747,2.009587805673309,-0.09194045509119834,-1.3651290184875877,-0.7878155513726094,1.1049052244416822,0.06328526096643995,0.037559668434931394,-0.1429106342427698,-1.5538744696488336,0.459452290273762
-1.2807385499586135,-2.046643254620894,-1.6636580472774525,-0.6966289115452855,1.0056214825156535,-0.019592787645883458,0.1368781723234693,0.07511428371394942,0.13099552539464313,-0.9096241943327297,-0.12005878747730239,0.628380967792273
0.7796833631354103,0.7179243583780602,0.6667817109380884,0.36491643652642985,0.7387300484192694,1.3728398479759134,-0.9968416074737799,-0.7702280445986626,0.15387848966739778,-0.6078521629119331,0.538787442543917,0.9969125218940711
-1.383706720758862,1.5785339546785726,-0.33041231351433137,-0.15770367281506156,-1.4112897157721611,0.8653761555770652,0.07945093364686272,0.7590793067315827,-0.5461733576560105,-0.13886808272795012,-0.7334554347248485,-0.5408972302254084
1.5459022650776175,0.5619581720073664,0.41544655741927866,0.9872449053206213,1.0940690433196631,-0.037368673058296394,-0.3096655697917677,0.47452912713461504,0.5626628318464413,-1.4355197959250727,-0.46278892328281906,-0.751433103208266
-0.1949911293508293,-4.10803229043921,-0.02612283505664177,-1.194951598917214,0.5612730802309597,-0.4145061510996426,0.8443939822713405,-1.5638119071726224,-1.0210047511562044,-0.30709615343376345,-0.4185041428870224,-0.0036060294085860215
0.26255764322707525,-0.15082494570932933,1.824609084612648,1.6037123515777103,-0.07604220453092503,1.2245333845271413,2.210695526394451,-0.70753669708277,-0.40622308471527446,-0.8503990470670613,-0.8004355187483065,0.2663854147224214
-2.9066397965623434,0.5748962799343459,-0.626014584513489,0.045856484940118555,-1.0457851215502474,0.5467750980478747,-0.005816445515921299,-0.8776103161179384,0.5060400535975824,0.8998597612873261,1.1371754362660187,-0.49496907198890483
-0.1898716448069986,1.344534265200583,0.0742846376225954,-1.0313659487572833,-1.3520188451800674,-0.042597241433973816,-0.5529325764343517,1.1933668249018226,-0.10613205525953416,-1.537575867338804,0.15765400047051045,0.8211291981649057
-1.202399516664953,0.260700561321312,-0.7800738098174052,-1.4670153192613269,1.267703717274365,1.1594156212883058,0.1439959281630068,-0.5002821010073867,0.16645801446463376,-0.31200658109881035,-0.828838316841878,-0.767046455381538
-2.667534657152359,0.21787813215442584,0.9807981460488587,0.05967886703321042,1.4246804617281754,0.6922075302459119,-0.058726890335507785,0.45993407737529274,0.3361040387297236,0.43415181202756514,-0.07340978588092442,0.0952054892401417
1.1785171547877238,1.0478648351342972,-0.36653361830798736,-1.473385552161676,-0.30246078595229425,-1.1456982322856788,-0.5271780340524836,0.4168277593765222,-0.10300643327858548,0.43446800005870867,0.04894728338777908,0.614933651325473
2.6900078521620094,1.0603627698673892,-0.6855825922402594,-0.23440016897188617,0.8912270901008126,0.41844673531801874,0.2228868515893672,0.20786700158123364,-0.580913575695078,0.06862601080970329,0.18969929705292174,-0.5359237888201773
-0.11112297808903784,0.8863172976136506,0.9215489695292447,0.08896502900079481,-0.2170945072853432,-0.7046672552674078,-1.1098568882507938,-0.30774524911577095,0.404921302745387,-0.612621294973011,0.33275909885313537,-0.29926811187384555
-1.2031526309013603,2.1183015801740357,0.25669395112163607,-0.9420629839118754,1.0083749390497194,0.8758085297753567,0.5193482403138644,0.4194288102615693,0.7934832535476961,-1.3619556599445979,0.8014039999532904,-0.2223600051472235
0.2410528337760654,-0.23756451405614062,-0.03894407481350225,1.0122316580153206,0.8139987807115003,1.4970450191613025,-0.16174996054289958,-0.5349012914310904,-0.4665961565954416,-0.4063816284089106,-0.5939406510475932,-0.22331869385051734
-0.2052345445161522,0.39396690510544613,0.4678057749888926,0.13701204698442984,0.4126655839666971,1.262273871887385,0.09973645545040673,1.1527535970781668,-1.0867965734018916,2.532881168460639,0.32576500050886337,-0.7624872176495427
0.9372657090909738,0.39644508817309143,-1.7706501945744662,0.31742259036526604,0.16801280937322927,-2.0031072862715407,0.32930709742202724,-0.6002722276681177,-0.3752234298164423,-0.21631183206546548,0.9780541074429601,0.026623125452251664
0.29788889414412606,0.268316699677637,-0.6846643392294991,2.684647824892755,0.7174081186824662,0.16748971028525317,1.6758985444912013,0.43481082911316926,0.9531879448184586,0.9267117656854098,0.7866330990193624,0.27155484580315514
3.050556071862168,0.810349243207843,0.03552684420359246,-0.9431853783698452,0.20942787460354806,1.1488519196687978,-0.31124552125046756,-0.059949318190530045,0.9188748357051791,0.9615449907687971,0.641402638836547,-0.076110786938519
-1.8886277534416518,-1.9238882345322303,0.3171398948731304,-0.547882010726828,-0.8814443384305722,-1.3767905452461342,1.4932817512057754,-1.247700087805311,-0.4004591859219327,-0.40458566045962524,-0.20211907061680165,0.1382579372002385
1.1810404746935774,1.832728893714338,-0.08443683432608487,-0.023359947593893458,-1.412895636027041,0.44625731101612703,-0.5231229773640048,0.07594665546600478,0.06165193073260214,-1.200671252780611,0.022979356551379043,-0.7154157905570309
3.070027933737825,-0.027889936026186793,0.03472708567905362,-0.4033563968829406,1.1165409364712495,-0.05653643337462994,-0.5986060628880532,-0.06457422221685033,0.557132121832433,0.6475061344882492,0.00351824177610625,0.26847660086317116
0.33514391441986263,0.05231219397298133,0.6859503731799351,1.767039446619652,0.305700188711561,1.2333361556645996,-0.21817673863429715,0.7663722657775955,0.6293781732160343,-0.11396369265126335,-1.1282497961721707,0.8833158524358466
-0.18821629150491273,0.04775615926985148,1.2014981263304358,-0.024448549608142415,1.279057794131753,-0.26716848876476385,-0.7796449160470901,0.9308627822239331,0.6705017720360571,-0.7695722625021366,0.19720553884938793,0.21131849868794622
3.501327927884587,-0.40243620685660947,0.0709516652373118,1.7353022885706542,2.0706945574507603,-1.4798208644502264,-0.2855804823984218,0.2844867657969482,-0.152309191304427,-0.31562507197839945,-0.7512312777002177,0.2930590879477263
0.108729375992684,0.6882392020426219,0.4545833463739592,2.110599760941282,-0.19998925059246203,-0.560425330355976,-0.6770727400125612,-0.3401971324002625,0.6435150284703527,0.2763334413268882,-1.855199963965547,-0.4241698920529582
-0.9737767815599183,-1.8104041191711981,-0.8099342182191734,0.3721875862103747,-1.1222303572444423,-1.1412729661587455,-0.561528671455151,0.9773803998115561,0.18152159393195447,-0.21418773993861293,-0.36564164333992055,0.1418940430823459
1.0224598372917855,-0.456400752009728,1.6468273507577427,-1.7199849126607567,-1.5665806103956084,-0.17982670629961833,0.3893498495080666,-1.468563482955522,-0.16316819579018446,-1.248353868241299,0.06928263914259788,0.890610976383293
2.9749724526793755,1.140403822095213,-0.9312687894759771,-0.9550911216948788,-1.120527946899673,-0.08552763011445964,-0.5918629294486295,-0.12059130841058402,-0.9051098675302057,0.4004971324295947,0.053029895608898356,-0.5021156871306529
0.35801325505356735,-0.061855430229798815,-0.07074418721136291,-2.1114665638007075,0.20283368765055992,1.6371979859035137,-0.9012436018789277,-0.07199070498309469,0.403697538763354,-0.648154225948326,0.28064074109912346,0.7824827928761356
-1.782449648797383,1.0152667678871008,-0.12037846314823011,-1.1680932839404683,0.8581025206485144,1.563173668499553,0.4611532637290513,-0.10746105743411798,1.2535127764574567,-0.1432988449004293,-0.4076755814184683,0.17449929547468224
-0.5376429594438515,-3.2152001983869827,-1.0035129136933423,0.09107130233582068,0.9775402526344221,-0.6933591118650086,-0.5330155868682149,0.7642146153448259,-0.2252025562013367,-0.4170561557371815,-0.393699393270917,-0.12473119108857673
2.532379725976933,0.7824031290181226,-0.3069867868660755,-0.09511120225589906,1.051980501992666,0.3097799933528799,-0.12955490612472587,-0.032306536789305784,-0.06424337620450482,0.22004363694957327,0.15245042593953448,0.845961962838621
-0.5336518284003199,-1.8059032312856271,-1.039457829585165,0.08853741107852835,0.6654601882170147,0.35838300967069225,-0.2321842677773786,-0.21139781909114908,0.5383166965924102,0.26473804706702725,-0.025147492975608716,-1.0004793027322152
-1.7233583140190234,-0.03173170980905919,0.778756808882349,0.9374547732360581,1.3878878852605,0.830296337240827,-0.13556140461016647,0.06220476181809868,-0.2576760374983375,0.09245951838385694,-0.20248060115391894,0.15501945386563998
1.6600752265531553,0.2366667366911792,-0.3853825917125019,-1.045225690376746,1.1088529953960193,-0.8091000260237736,0.36302225719455417,1.9957266537595444,-0.598896356566294,-0.30072462121807714,0.052382333666023836,-0.6413397509998306
0.6843049519476303,1.9715617829957774,-0.957711265385337,0.9217340739948064,1.1908221341619054,1.1627321507969366,1.2291146503892674,-0.4015045940545027,0.13744186483200668,0.882485513160795,-0.8752999042612396,0.7459831025967695
-0.48741560785645294,-0.9281043404382416,-1.5522392452883322,0.7711145118706912,0.46739998976943303,0.5939189247424526,0.8108716435723684,0.13664540337762338,0.3663255695755092,-1.050505229316564,0.020505836561755624,-0.32190555239910756
-2.166997428608957,-0.44004740888184635,0.17244202366890043,-0.47478627134570034,2.401663617844729,-0.3006683161810064,-0.13898155098886006,-0.24526368934461323,0.22632270349925296,-0.044860383995180574,-0.9003469207925119,-0.6970385434796962
2.3605006411290392,-1.691157646899253,2.4065702219931873,0.2238418329593874,0.813992961753766,-1.7436527110212097,1.3871608203076073,1.0303559152837551,-0.6081102278535924,-0.14189784081900728,-0.10696015585989596,0.7503603828194397
-2.2898476051834176,-0.22135223225932035,-0.028770527233342932,-0.463904569024748,0.3598639121119022,-0.5060820181642143,-1.1181387944811922,-0.6078189007574946,-1.3470609776624776,0.33664510942306136,-0.8076513522141808,0.10649526681301624
-2.1128378571856965,0.04238653315853154,0.5771611782313641,-0.22552411925353075,1.526905294076102,0.27519211558241935,0.14638947821839918,0.6409507022069879,0.7519574464231651,-0.05229889624056135,-0.603882071883774,-0.18045582620296413
-1.5899351637023242,-0.177213509727796,0.19797428279520862,-0.3468107023338461,1.2586795926983627,0.4283096170586574,0.0992312170429426,0.8208858361846723,0.07408398888171411,-0.2122949184879663,-0.7346995233102211,-0.6669380704609029
-1.4582634626294058,-1.039373313933211,-1.1156231272669752,-0.14120646684618085,0.4782927397345386,0.24551701479646315,0.7694115754330099,0.848342198967613,1.1534245727070807,-0.7421676472229948,0.1447328370377787,-0.007273596605587691
-1.4998891820512443,-1.057377578178048,-1.0260796644998327,0.24606737428411568,0.5134821205312907,0.5170832764053241,0.44189870594986386,0.4464187933138417,0.31080917318189427,-0.25091792256322215,0.3643363780890142,-0.437585611335914
0.0029653220168958474,-0.719369551658871,-0.8275798742236917,-0.20620681812028882,0.8114403346621304,1.0601078071329475,-0.10341786515399816,0.25647538627772876,-0.9142853607486893,-1.2260389066252595,-1.1798875448457589,0.8593361383925128
4.13070985709879,-0.7196989110828544,0.5356440500290586,2.676185609282571,-0.7443865106385922,1.180832144985349,-1.1632589845175392,-0.9856391970189409,3.4478720372659013,0.06239472696465063,0.553628373528513,0.4417937658170866
1.5252097250259995,0.33458119732455094,0.8168554922765531,-0.5961124901951366,-1.3767342846447927,0.5864278030245611,-1.992515249362246,-0.8382522022778703,0.592201301019717,0.14124514176687716,0.3674538945455394,-0.1004243451188653
-2.249767314940498,1.3025532511719184,-0.7207280008894662,1.491914624293177,-1.1971068237587983,0.5180635145419353,0.7267490418130765,-0.5848617550002841,1.0484073564111875,-0.0951958309129465,0.7533178987284039,0.5359045814064536
-1.6441800670948103,-1.7717545960364327,-0.7338583791077555,-0.048361056253884746,0.3563628881172353,0.39924754369013343,0.13088118155001902,0.8843444547057874,0.3904038566885748,-0.39276702043861905,0.4727922607839141,0.8506660297692444
0.14074438281894966,1.331800325150813,-0.2930895463205717,-1.8997689783957776,0.1885900332433236,-1.3900404682729504,-0.20556424407001955,0.21428757682010793,0.1003148619796308,0.3820055079431053,0.4237304499879184,0.3399659471534416
1.76541384893868,1.2294220818672192,-0.5294548045338799,-0.7332395170982055,0.8438716522748823,0.7615141246771243,0.28575030246206135,0.11572129766623361,-0.43484514166113186,-0.033426299401603764,0.7148048391073405,0.8188628152876783
1.7932458695816091,-1.3532612298890954,-0.2357007135553704,0.4547083521841529,0.29498622097064037,0.21107371669500502,-0.8526189564579226,-0.5613482270349835,1.929061536360269,-0.6795831336580131,0.9493783824439007,0.13254954252901943
-1.5852541369997066,0.3889524905325909,0.8279901018031742,-0.0665381557897083,-0.9305872302372041,0.25712091395166176,-0.9114388745394181,0.4121063503185038,0.21204588271742408,0.9098436606367969,-0.5290055415324506,-0.28796950841283653
