0,1,2,3,4,5,6,7,8,9,10,11
-1.9832945385953373,0.505849529188567,-0.04982857417835264,-0.7669192353423673,1.309619796561927,0.7545351676013724,0.43758973258937645,0.34192497043640613,0.9365413361264523,-0.566179260793468,-0.7290507338751344,0.6869403475733928
-2.066199966798356,0.48832472976769553,-0.36975096637437194,-0.9382291543878305,1.6669197424887217,0.6956660168804285,0.3670650440845578,-0.22628456436552685,0.5533642517287675,-0.5725509296880553,-0.7955021556334485,0.4573864412956211
-3.2141367540504864,1.1261698777195945,1.2579214875033216,0.5585637520570607,1.2279303766458514,1.2930684855186185,0.17588286575341056,0.30135009741982244,-0.016914787187166012,0.9837628756786194,0.5159545616036103,-0.8130868033927243
-0.9713148672251093,-1.7391482485516936,-1.55631500384805,-0.9841658014322696,0.5731458337173446,0.5309230171794815,0.1338619230540036,-0.10209063742783013,0.6534164495138067,-0.4705593753753721,0.10901668410749707,-0.05327577441357218
-0.34346404257755,-2.448483816323795,-0.09454782309814576,-1.291464547527485,-1.354251100663741,1.5389446510306872,1.7723545876694597,-0.33980752402866327,-1.1251177531468246,-0.560833437694501,0.5115762151823069,0.3894746855595032
1.1382760628614481,1.5396512572548453,0.813918767295791,-0.28795498716260387,-1.365003537907664,0.9660774651655349,-1.4535504771995051,-1.1814022716587962,1.0197627042237392,0.3418641674828822,0.5872814070947209,-0.8640476949607121
-1.4441992683421567,0.6545948872192539,0.20170411714320619,-0.9690667025518921,0.14335450585442394,-0.5343461970657812,-1.4252266168216499,-0.5668384572351173,-1.8603240313042155,-0.5954299773260975,0.6545299344322393,0.0018508074884857717
0.33319643082599365,1.3835284409899595,0.3103373292367766,-1.5837045934278242,-0.601105148295933,-1.183143120238432,-0.06568747926090993,1.3663012176135112,0.7984244735987127,0.3747654818441498,0.5784672224833332,0.8736559047558373
0.4389189514828234,0.3433387356443408,0.7317854361115685,-0.1739909599927602,0.5931092797990316,0.9676144347150962,-0.6346126855920791,0.3169831907942665,-0.05885604838501894,-0.9637777696914583,0.8000075315290486,-0.05557631103501568
2.516017254950152,1.4114121527932122,-0.5303462936371937,0.10990541924726818,-0.32018456801331335,-0.6384184269155981,-0.7389617630109788,-0.7487265779911261,-0.2764028985533452,0.47098071417192655,-0.3259243103836156,1.1088818094501502
-0.1206991898097656,2.4102198781555138,-0.10163327456263763,0.3826492035759285,-0.04806070228637612,-0.4353411143534052,-0.13243375307255467,-0.7237163671859278,0.18655898442275112,-1.3509360943189717,-0.052750178056097954,-0.8256622794714634
1.555947239362813,-0.9713568795642575,-1.3531813168530002,0.26015170934651816,1.268044230085269,-1.1913698067081813,0.5176983658287033,0.5374314231452231,-0.1517705750198699,-0.495130160734322,1.2005006285923203,0.5216775234432223
1.294963006497911,-0.2760763296515477,0.6461150597156025,-0.648631107356248,0.2638552381604917,0.5834310318217768,2.5877417207678737,-0.6153344557486482,-0.44403345035501873,0.5976390693800387,-0.9036389354533793,0.47653982636006564
-1.8054302621525438,0.7502863146232479,1.7630585560979697,0.9667811129694586,1.0094289587627574,1.1408423889611523,-0.574868760376796,0.2605051458597029,-0.5228148458925657,-0.06818147792985464,1.51197054899641,0.8763810348461074
1.9878077329710617,-0.6825938190008609,-0.283559569386461,0.5277827954003805,1.438493807970891,-1.4017952836926646,2.425911813463546,-2.0942849945614275,-0.43242262064011355,-0.25070048361833147,0.629513322345385,-0.4697559966400662
1.308744160592277,-0.431338419231641,-1.0642577628409196,0.5258577417988027,-1.806514990553636,-0.17745168568821526,-0.8199035737442574,0.010761291749345822,-0.7793290754969805,-1.0128577634665723,1.1430421198420715,-1.1872078101585388
-0.9674656005467406,1.5766097023917238,0.8713590497644923,0.9450317175390481,-0.4377423734606372,-0.3967927230445179,-0.38738559280162993,0.3950128349102611,-0.6282539505744129,-0.4414362496556391,0.4578009175422785,-1.5842991787606195
-1.235011977317348,-1.0545823656656637,1.9974474184628008,-0.7464591971585317,0.015929711885747534,0.4943772490766681,1.8619852084976336,0.5263025732495951,-0.08645054347276612,-0.5237680085018878,-0.7436176484375068,0.47586557889419506
-2.303509248443946,0.7743509596802927,-0.715058658430126,0.7625727601163379,-0.2591691462084007,-0.9812406976435722,0.6172900828850264,-0.45433407685156424,2.4583568338222865,0.01430426683892325,-0.21595406979755952,-0.2176609208367843
2.9033652679674855,-1.231809684253485,0.9474033506821876,-2.9326654631129636,0.29624180346889506,0.10846305987058473,0.8353056585963992,-1.2526587518203052,-0.38030169671281305,0.7713584548690612,0.0902077988970291,-0.10867989570077854
2.308490139323653,-0.04812326741895358,0.16902995928770706,0.22396050235191187,0.3167967987787108,0.8866102745874967,-0.9465964419003601,0.20914430733454017,0.15626910652920775,-1.2461129162140072,-0.3059029476752311,0.2048544642094439
1.0603286065109332,0.10407594498796217,1.34323918796825,-2.6741005716962873,0.7008099133423977,-0.2179152406787206,1.988519899469903,-0.6507245371224106,0.23404858304976642,0.41494354522140786,0.6959427703722025,-0.4665638363022665
2.9836203362714597,-2.8084102847394607,-0.8627822496891112,-0.06900697554452431,1.1005131248959588,-0.19010776606131125,-2.0786935396687047,-2.273045828952115,1.2109769687255036,-0.22207622173208955,0.22260168115661935,-0.17427576796364358
-0.2602940789561261,1.960995580593786,-0.9456535960648923,0.45266372354118084,-0.4230576628835145,0.2549987212750209,0.5900322097322702,-0.252496608838768,-1.2417175501090059,1.0791301104473763,-0.5167140339775308,0.6282815254989267
3.8691117908494865,2.0663184614189403,-0.2458179341861824,2.6716778120875095,-0.4294665639689374,-0.9377067044557167,-0.25816454075954787,-0.36533722618098685,-0.04960844045431665,0.16193677306298124,-0.9476545193781374,0.35736525823994214
-0.292098450575277,-2.2319119043332383,2.6860593901232637,0.5583808751975247,0.15825505374547003,0.9380384873488904,0.41597241810403723,-0.9338734079243809,-1.2485184751366438,0.6407186775366417,-0.3977499107714357,0.7897009802566708
-1.8635673210510681,-0.6916836718553941,-0.22827718390460972,1.7106238917883219,0.8856927095084492,0.63018959649221,0.38825473333047333,-0.29124131224314553,0.43353609239462354,0.1657205513886191,0.897261794154776,-0.1363145831393266
4.57415877194855,-2.5050967826296118,1.3781445760465074,1.7059296873044696,0.4119336585138161,-1.9160522564845281,1.528525876402416,-0.784581909597152,1.7449364604357294,0.4346887075907423,0.209791244585236,-0.81326190666542
2.133325806711439,2.1204734888847154,-0.7577867167771734,-0.09063177035074829,-0.4774586176042092,-0.2705033169510034,-0.24946847295557054,-0.7039782907221642,-0.4659775960296162,0.3805141705207401,-0.0031836380051838598,0.33206480601349203
-2.7458005855247745,1.0096282133418386,0.48147974008122146,-0.036426422751167795,-0.18738991438550176,-0.026240150463542666,-0.41438964988627397,0.0072115047828889755,-0.33877691115188685,0.49241945932969067,-0.37113458139545524,-0.22768638858442863
-1.6915149074602231,-0.41154884583560536,-1.367598682902409,-0.32676591024041474,-1.4071403450994369,-0.233317226388082,0.24013262338317806,0.5740942825903292,0.685264132383793,-0.710186599749753,0.016601412144298982,0.97715837224835
0.03947546368245499,0.5952472251536474,0.32256712799146886,0.10891696223450306,1.0790958507815636,0.6719236770481744,-0.3764544508915345,0.13856088541115402,-0.8111113018180336,-1.3785136770924882,0.6411766803412129,-0.05624285662632321
-0.4348584424630524,2.2179644656550326,-0.39708490817310693,-1.795900683522565,-0.2826911736567958,-0.14600782238901983,-0.1644281713554333,-0.31072847215162236,-0.9170624487212979,0.7869295810324141,1.1927280497418196,0.525157479427803
-3.4063430921542284,1.0036189360228067,1.2106522656811645,0.3082472220472618,2.0472493446673927,0.44638702992601426,0.2898102303819199,-0.13844241692602174,1.093558566863892,0.710670937065933,0.05072630118561637,-0.48501582237725993
-0.9448978846245539,0.09184330929194169,-0.3493110952236591,-1.0168193210643854,1.9683120171420938,-0.5704587788239928,0.863697960661324,0.969667363144344,0.5650981983273009,0.7562538206379525,-0.7237512309680494,0.9719505406654293
-1.998022400096033,0.44829924504369306,-0.9427681374171026,1.256920171569097,-0.6800115898668647,-0.2293970858308257,0.475558964445255,-0.6231513042534355,0.5588872940648798,-0.21891278997141347,0.4173154486390852,-0.2740335697722921
-0.9612149780755753,-1.3219320756783124,-0.33621444531833916,1.861177433687745,0.49897768838824247,0.6801828363153108,0.005693264105974243,0.03306484054156157,0.03968321284178009,0.09642485158289979,0.5602900619957227,0.1630943899138261
3.058767314585391,1.4233073237013003,0.054004920698830984,1.6082970987682688,-1.179890685190315,-0.7989576353924429,-0.027895320249680354,1.2448790722437664,-0.28555637737806305,-0.4306437160775241,-0.19173119869649538,1.3001205885875418
1.4548330021348945,-0.13488529131856125,0.33683081064040404,0.21548802425886313,0.13744574924577982,1.4557180374862368,-1.1672160991419858,0.24392075389277793,-1.8206538438559248,-0.6582346648578825,0.6925896543828202,-1.0026865039990238
0.7561227346069488,3.2136442068352498,-0.45458588347913764,0.43078475175944425,0.2065615924247598,-0.9996083616620589,0.7785889734986315,-0.2478195799497136,0.07610293229937821,0.11190382170090238,0.2284867474772477,-0.816814486292426
-0.17206585868402413,-0.43385391277428387,1.676418759586109,0.8606380997886067,0.5489074718668835,0.8355671314569619,1.6775082386205347,-1.3785499224064135,-0.2475901102350986,-0.35511406060837664,-1.1804828828667584,0.602940586134515
-1.2670210821667192,0.32302489256512396,0.3337539419842646,-0.28503374912112317,-0.3343414278658222,-0.9659955038710998,-0.07235298989589085,1.4941430142436025,-0.7892376830766306,1.658980702031837,-0.2889775534003787,0.7717304927744474
-0.1490458057513249,-1.3435457315052741,2.0082458713686213,1.0535590358255411,1.4451436100493324,-0.6819856327187356,-1.417414698099799,1.2778019676516357,-0.9443329318201793,-0.4436469038868394,0.8198323437045795,-0.5142150627627159
-2.464878200299547,-0.12872766225646506,2.2840791803005773,-0.45014437418514414,-0.9853463719746945,-0.38342667337808123,1.228553969797358,-0.5562455852943744,-0.46559891223718064,0.228641986145633,-0.5311101195693911,0.6773139346517812
1.653540205849787,0.6936325012627265,-0.5205863550124926,0.08521819165734021,-0.0002623064721984062,-1.2169775638921805,-0.7339253736776546,0.022522733699542604,-1.943377292606649,0.12529382574378364,0.027804219308019778,0.6714098338590725
0.6536574013531457,1.327735938517996,-0.20360060007627903,-0.2289464618050092,1.2010769250939952,0.5516232953323836,0.35491645420713713,0.3104217360392038,-1.2832318631282695,-0.024351649728630825,1.147011747765899,1.1628170050290647
-2.1216813331011566,1.1467403139527665,-0.44729909121087114,-0.6112932088698382,-0.37918859347935135,0.24512576463000224,-0.17392285640466548,-0.17276647914721618,-0.670217084523985,-0.12253839170711486,-0.7468898655885223,-0.27098791850603776
2.7032284105308184,-1.7352569481154718,2.0962218908438865,-1.3990764394693962,-0.1293799679525456,0.12646885024551913,0.5634680047348434,-0.7596072141883037,0.741813213307658,-0.836291602123473,-0.2264535565783268,-1.6696133100017103
-2.7253688041850586,1.2148932705764495,-0.14504693686055617,-0.5370461105312119,0.2728016718360646,-0.1945561723008547,-0.21176849363064748,-0.6789602776687393,-0.055697205228240926,0.071273262209083,-0.726407775538253,-0.0125547763089296
-2.203016351317763,-0.4759041812836601,0.3260981608392694,-0.2859102624042879,1.826934416258814,0.3927964129687804,-0.39319628149012403,-0.03592344334022255,-0.7344864214033558,0.27160837029499707,-0.427492652803792,-0.5453573759153544
-1.7064948554658275,-1.0519309169597073,-1.8078299058495975,-1.019865249998109,-0.9030280654392615,0.19091691063811225,-0.6609795168442884,-1.1448587615636439,-0.7143641158467215,0.041424312093649475,0.3136036195497224,0.4070935027130938
-0.5871947011235845,-0.841102125918245,3.1871511352631456,0.8238371328099937,0.026603995663699215,-1.816792859136147,-0.09338648999847407,-1.4036621950602797,-1.3284673410950232,-0.23595826600956324,0.30903877785290396,0.025328954439272147
-0.670603138474307,0.2518426684630041,-2.2315161403969577,0.713128274438606,0.47372580266759295,1.356681331217341,1.2427532499842684,-0.7497942438430327,-0.20563078108520652,-1.0033155255921582,0.21333704101264447,-1.1902089878569835
0.8323296983691274,-3.310791173240764,-2.1803175815379654,-0.2910221244506597,2.6690869610360575,-1.0441716381317685,-1.8561074965674829,-2.687258720724282,-2.8206800636689207,-1.5918709199118688,0.47883720876732505,0.548272131574747
2.0046764586026105,-0.12989231436345372,0.1258510947045131,-0.47864270526945835,1.6457495314699802,-0.9991940344863339,-0.0034174725125026228,0.8621088509647117,0.2781164835003613,0.021690847312376055,0.1508971050418205,-0.306461454263743
3.014163532699078,0.45720309492955497,-1.3188274058131737,0.9763869989960253,-0.06716554973638149,1.6411784749868628,0.7775083337356209,0.5197107475342644,-1.1036176706827914,0.419360863162868,-1.008438685411055,-0.06901343124033553
2.639224318404308,-1.5902773705927093,-0.7865496393733943,-0.7770887963206432,-0.3286752100494036,2.0899547129236704,-1.262079813398093,-0.4698773758466789,-0.14353001991764866,0.09233182340944338,-1.510177602709008,-0.6300625724490316
0.30645401431505165,0.9751260200218221,-0.21961602331871524,-0.9396942942119749,1.0507742962938647,-2.355701474769273,-0.4640432459299825,-0.11777751628895962,0.07598028934409441,0.28398083928015916,-0.2910337876136695,0.8082163453781154
0.11350959999569712,-0.42403019373540424,0.17714678541997445,-2.359832218380242,1.1549074891849296,0.5606851692029441,-1.1273703775748805,-0.4039148581901393,0.575991016950597,-0.8097263038792872,0.4475116347759327,0.21013993906894216
1.3042902742956273,-0.6034310490976399,0.5152682037014663,-0.8298513463105543,1.1263486219826,0.4181285412644861,-1.2578405431643438,-0.5908479562090595,0.8845101675855616,-0.8789266929482592,0.10149306860890414,0.3601642545823649
0.09274179507146321,0.10384714571833446,0.18419205007013925,-1.3511154590009578,-0.805787037940496,-0.1300995862561239,-1.7699402264272497,-0.1102213046977112,-0.8454543113588247,-0.6571697429053013,0.19125653063716205,0.7965033109686247
-1.727506082422152,1.4221056276793382,2.11266586364617,-0.9515010757448458,-1.070787426602904,-0.06885327133058856,1.1566618959921688,-1.1405873671152624,-1.2837019211518736,-0.6430229494026277,0.9898935522039798,-0.05947837533594359
1.1971689914231503,-1.5849516785962825,-0.803891725755732,-2.9579954547764813,0.26405877663629973,1.1628317038815397,-0.580855909387152,0.5472121131637381,-0.01819088606075988,1.4535785583563934,-0.4662210412326764,1.4269819790119282
-1.1644730915071173,0.2860519483311828,-1.188287752946724,1.4743850144594692,-1.1928260834719924,0.3574915684134245,0.07991037092639734,-0.7992823154324802,0.11744251236769968,-0.19614461099145428,0.18738336935375474,0.6733327998986592
-0.07420100391663571,-0.2839989534968906,-2.188576548541619,0.6752925340870399,-0.24685140308156597,1.7627285661650445,0.8957363904267089,-0.18528840277871964,-0.4887939168320663,-1.1501859094333533,0.1741439873171355,0.022493997112114052
-1.443640856359636,-0.424631346630543,1.6528134800064194,-1.8116480822253278,-1.0121337271442408,0.0017916343468430411,0.8845046137955672,-1.7562854836643056,0.26407666811520814,0.5514177964303422,-0.784552670808229,-0.2688854678429126
-0.18731555149879744,1.5595699301425001,-0.019298598913159347,-1.326435822883204,-0.025027673382304074,-1.5354559146294584,0.12193382979480777,1.106281298220856,0.15106630409273156,-0.018330584064194327,0.4377462807358969,1.183314687487462
-0.7201687004588118,-2.118936922555935,0.4865830119018894,-0.8528752052406177,0.28445189622474115,-0.2142685736175457,2.299283616327518,-0.5357617687422435,-0.7409478991138327,1.6359275029241673,1.0106882138579125,-0.02099010223699994
-0.3199560358999224,1.5845703764468644,-0.4404816582137625,-1.3485146013524538,2.5109223796963067,-0.9163322741721172,0.8480168790959006,0.13410085518989812,0.025449382100109576,0.015679076947543863,0.5821643315910805,-0.7604154431492025
-2.017030732003283,0.9084589974024313,-0.698782818967413,1.6122625262979369,-1.6102816494051988,0.6779920546220918,0.5905045288766437,0.040735041428126686,-0.193241681825549,0.09633706901884154,1.0278678173037998,-0.752445669890805
3.138118861941013,-0.09232087258236661,0.2513458729932539,0.49299172252974405,-0.8168825913821,-1.36617855112869,-1.187559851184457,1.0415980525183737,-0.7973729781118299,0.6468536673496038,-0.335857352778534,0.08296406236122797
1.082547016993463,0.9655170654585684,-0.33115375200133723,-1.1804053149715537,0.8953035502632577,-0.439303732885174,0.836204419813573,2.1726588354440666,-0.397961439508341,-0.3400071099888163,0.4722033320720776,-0.8676164133405868
0.37485620763875765,-1.0942853723193038,-1.2846060880883754,0.808287059350596,-0.620877214896849,-2.234297406812198,0.8934285432883418,1.6175144943910833,0.635815592565583,0.4081608796923376,-0.2937915246240738,-0.11115797064179157
0.13390067321238514,-2.628979096086958,-1.8736214791541541,0.5434301629058911,1.3924847853835596,-0.3587496961539016,-0.22106529503951916,-0.6970023945822057,-0.3817726259678121,-1.0763602409563753,-0.7027437167788106,0.28907020646193704
2.0933857312385875,-0.23487228963896528,0.5406478196458545,-0.12971999363608594,-0.16978200293219606,1.249022504994064,-0.8233843553476021,0.6036414671792633,1.0815858313695434,-0.6835189891955016,-0.25660623126541154,-0.13441386734759792
2.7880111235978537,0.7704221215016959,-0.6176277210981942,-0.34605350025380405,-0.6607068587651893,-1.3536863257991472,-0.21732282801905978,1.0312860526709509,-0.8269068975746987,-0.02363877621201091,-0.30174974338468363,-1.4822396425070343
0.34987066003923833,0.530700156238073,1.4096882867905807,-3.016819311501763,-1.7117558908840382,0.46686872424728326,0.591118399845569,-1.976451763472143,0.37860785508763056,-0.46480411519705367,0.4129876955670064,-0.5530459081186978
2.5527011822445353,1.3354979429402287,-0.3094568732264511,0.18092418816408182,0.1033814260623999,0.8646565332740798,0.6746148003401558,1.2270208846403683,0.1267222615846616,0.28966396278322853,0.09379561415648273,-0.4227817191187946
-1.1208284245932971,0.16120088205189906,-0.14481025150847715,-0.35988637128153306,0.37959278566691773,-0.5171241526137562,-1.116524561657498,-1.2812804084051077,0.16499011348544979,0.6688202231046487,-1.4645575736878427,-0.7219538633531919
-0.5880752590347447,-1.4148805834627927,2.0206955138952942,-2.2085984080173127,-0.1596182811337319,1.4289284035857823,0.998215225712046,-1.2300529020069122,0.8599707978589529,0.748000707486408,-0.3534487901553723,-0.32129858436642755
-0.08132271631848823,0.7717392660865983,0.08272355089303102,-0.14650329032742665,1.7340329775435595,0.1344930971089433,-0.15248362819716893,-0.4012111972420691,0.0872774421291121,-1.667872836664081,0.2320982333295146,0.10944772503657624
2.349817287369912,-1.6366760832345488,-1.783923703424887,-0.7087998323616423,1.8039050580292746,-0.8807571948502789,-0.4943311161482945,-1.6375855176791834,-0.07423464969784198,0.44406396172615925,1.0237404582852634,-0.1635966349471881
-1.719307954401965,-0.72213668704964,1.7329506917319895,-0.04518987938486489,1.168986291917734,0.8889110002849652,-1.104941223860708,-0.05773047509248306,0.8467120979151571,1.8353907311593787,0.0805812280520217,-1.1384578220324733
2.0722753023391682,-1.0057336608324234,2.2651570997036465,3.5744056473062145,1.2696285267181353,-0.4193515496244324,-1.7984510802033866,0.3710182872390204,-0.3822225145277046,-0.0885494971451675,-0.0490107516757259,-0.2638089811157863
-0.9504052047793281,-2.3933622305268454,-1.116660195538224,-0.28862885120302445,0.8771323386251046,-0.6098116539653147,0.19865676157039927,1.017798258450563,0.8097021235557336,-0.8556593701936632,-0.3196349894574483,-0.0012306075878283432
-1.745796030617797,-1.3869823569013238,0.18190945710897277,-0.3166279307576625,-1.7965316221931344,0.17794781694390638,-0.9690629498731637,0.3478673122428402,1.1980239171812992,1.1126654638838969,0.920014197265357,0.527219855056876
-0.5458659476698218,1.1856321333506479,2.214609890113488,0.9546449341048636,0.08147345926285539,-0.9434253743914133,1.2053688551340305,-2.6357083440507405,-0.30001691187835977,-1.294667590867911,0.30978026279481563,0.6778403415594856
2.026164247009052,-0.5212176548770836,0.8232452692252324,-0.8268147428939635,-1.3729788824588014,-0.5261700761056824,-1.2819075944582399,1.1534171446233155,-0.5176464321085364,1.7547673306746807,0.6896992400261188,-1.0008785720158349
-0.7389318567335839,-1.7827698410012809,2.437397923937234,-0.45031449866693013,1.964383912899724,-1.5472020234752177,-1.629203742193145,1.314717716680074,1.2518369606220863,-0.005313317257957222,0.5112201801282003,-0.36685071880605763
2.2404183796070285,-0.9263623587191234,1.0219992483998015,-0.5976923420389567,-0.07086535549041212,1.4139521337049374,-1.853509897578561,-0.152013874959093,0.6292077451310302,-0.07378034416322002,0.4721111559586168,0.16551108124079905
-2.092209793697002,0.9057655563461631,0.26165088946496967,-0.26850438979644126,-0.6066714883755223,-0.10617984331783986,-0.16667152133319746,0.6860812282742851,0.22909993420732142,-0.042476933143308936,-0.7568411740419899,0.05046649879204621
3.6170558270750686,0.8573950092305362,-0.3053774581494386,-0.31380414412147734,-0.24510813534840717,-0.747775591643081,-1.3177998336071188,-1.4964442796164332,0.7002844136431643,1.451819166666522,-0.553788120901535,-0.8425370635084661
1.9703504508220033,-2.2523684486246034,-0.25749291590068957,-0.54066121918778,-2.680117958658412,0.28600258122008293,0.9348214311092375,-1.8858768800803738,0.28397874123415684,0.03981189165053826,-0.71710506548678,-1.3314391491071198
0.3653980345764996,-0.999053915322597,-1.2852214746713382,1.4059006331849373,-0.9228578479008183,1.7449649867708763,0.4269695594395966,0.9504458387585009,-0.5512887229189238,-0.7090516495452335,0.32152361257118656,0.25464650941317096
1.8209470428122827,-0.1040436871123009,-1.6219351955829509,-1.3347028328546913,0.24737278774256902,1.8595670687321904,0.2112952509312159,-0.2324111719325928,-1.2139810538493188,0.875120550391982,-0.5666796797873757,0.568235562732478
0.2594530510882161,-2.4743416543502104,2.8496874488430177,0.4936920241812949,-0.8568656953889038,0.9376890349324108,0.8606887422219562,0.9894010315722318,-1.4047900719044235,0.2813717327335776,-0.28058375262662577,-0.5224939724040326
-0.2220308086197314,-0.09078990468165911,-1.5999708658564613,0.7348166668582721,1.080793622274048,-0.31527473039870146,1.8251958372276105,0.5912008827941514,0.7462412232743639,0.46416475281699965,0.45681982709561275,-0.22825979227011756
-2.254774249580742,-0.3118792241081683,-0.7147944924719711,0.7332917372706077,-0.7733851866376883,-0.24422027314460526,-0.3530446369559726,-0.4393229981618261,-0.11401945441842844,0.5136944901112437,0.423857732474869,0.019381870210092546
-1.0389967366296742,-1.5944401589499242,1.044180391615486,0.36763135426711596,0.5603059898692444,0.35658899221522933,-0.7531083784233555,2.1162080290709646,-1.3543393835860973,0.4437866032754916,-0.40604259327802716,-1.3484005994045014
