0,1,2,3,4,5,6,7,8,9,10,11
-1.768888297003517,-0.4447705233310691,-1.7179751180925023,-0.46762124191074844,0.5963902511488456,0.869416917571559,0.8657627166445836,-0.0902689653647719,0.48560178722028546,-0.7729517152497056,0.34722350853196104,0.12214763404927219
-0.0469080864423316,-2.232084329186793,-1.4631722219470324,-0.4373746209335952,-0.05496648385942491,-2.9935330595522287,0.2280129676647746,1.5945644323578072,0.3563735776967867,0.5978513798915026,-0.6479865666647773,0.17734007189305137
-0.6291377974681469,0.37658462150871574,3.1656494760469336,-1.0394425476423088,-1.752810641131271,-0.7551503662687243,0.9212564410135327,0.4045887467301344,1.1432645850048566,-0.5996803486400065,0.5268914300043777,0.538050540824213
-0.3084869935931175,-1.2477160004479184,-0.9351237253443351,-0.48553166243987717,-0.7759846207772477,-1.4899830087000643,-1.0025465938054716,0.4525959182713508,-0.8448095224467508,-1.219742244301822,1.0024484348089535,-0.32225742527689344
-1.4224348268234839,2.2334795739420517,-0.057708321548952966,-1.119164222150164,-0.0581025657655855,-0.4578429902629161,-0.19599841083927125,-0.2736261117984225,0.2889117708086233,-1.258977761377963,0.32010481317297346,-0.08893055670202471
1.8967261824140895,0.1820123187229407,-0.09680096325863294,-1.7472583264402937,1.630498248912378,-0.14438109347424927,-0.22330236930351693,-0.5545876152498564,0.7068016656640614,0.8006435656611975,0.7100715301164663,-1.3296390774271096
3.0828050186879343,0.6688274801691235,-0.2557348504534339,-0.389137835668217,0.77756622291497,0.6076150423835229,-0.35297171477279204,-0.2753734035054309,0.29534998588562905,0.646260635617557,0.181428790838117,0.15278304581354393
1.5848580515459154,1.407828299743189,0.01963252448897044,0.23105554921912205,1.0467866286282934,-0.31733000924650645,0.9310893817321129,1.5183171327024108,0.1384168173329368,-0.3326486286908991,0.43887339176270784,-0.4198890127149043
-1.9783302045334556,-0.031892114474736624,0.2898320867824647,-0.2229859214867521,-0.419581913347261,-0.2628760946759614,-0.8290076488917167,0.5029919817308655,-1.0142444791968348,0.2639350665779544,-0.6843301347119459,-0.16425119432817004
0.5234018848309019,-0.6139304249073352,-1.5298311710386092,1.0149074612475109,-0.7039463376551058,-1.5351086179469489,0.6729390194265307,0.6846429958954278,0.5010519497297472,0.5969636576548881,-0.3205122984260554,0.9861517519718209
-2.927930850269688,0.6108693943176413,-0.9423460301542228,0.2853630233795372,-0.40261469840524705,-0.478432553812715,0.49356327523397137,-0.5316669358071284,0.8937767112143016,0.11190856404469898,0.4603513101384318,-0.5973242114061249
-0.12864376398043523,2.321071842060664,1.2320521220205054,2.0117088950237734,0.9837030046768611,-1.1300754084651123,-0.8729863894259448,-1.4994719389305045,-0.4994930371927439,1.9885908882437273,0.8308699064986328,0.6704767253190097
-0.8779792956104401,0.8305708212383947,0.4749587888033557,1.452651924099717,1.329475319000178,0.9325810950120054,0.22389608448918627,-0.29936091594682523,0.758657210507007,-0.0022383864378395474,-0.8466958022275921,-0.12870036040959087
2.1497966316204042,-1.806655156930262,1.3157107105560668,-0.48134412129780846,-1.5203539610830543,-2.423452856047568,1.3708813002398945,-0.13805537125114337,1.513186951066209,0.3631392729982408,0.9663837099137551,0.7066667654541041
-1.4596718761540268,0.9050229950579392,-0.5687052645484321,-1.3662852882629353,-0.731271430938394,0.4460556380391919,-0.2785005306837465,-0.24135648981434904,0.3587800475941774,-0.19554940768066217,-0.9526453885432701,0.14975109765907102
-0.3417371510224305,0.7661190409347917,1.6962138295708602,1.512390773618389,0.6657995113445085,1.2214458642791461,-0.9930189134235066,0.2238112123135325,-0.79304176253447,-0.13061231393949915,1.2995985849614713,0.6421503905534386
-3.134253603932308,0.4526302857159112,-0.7223676395217669,0.381253959581697,-0.9013330868110094,0.22938689588376426,0.1063278939334282,-0.4734602861185794,-0.009089425119964488,0.43608547407412046,0.9857123382569783,0.176786529091697
-0.24733344714160477,-0.2054806411414804,-1.6442407735336548,0.6249904203892565,1.0929849856520257,-0.34561788018188766,1.8014248787481788,0.6238280920150139,0.6292358595983788,0.4122533670497833,0.47210331652909376,-0.21315417498711664
1.1890118787738646,-1.4251583226222142,-1.8510011128609014,0.19527427720915952,-1.66771670907911,0.28127956125500425,-0.796411293925665,-0.9852817581630026,0.2767738166313305,-0.09863613770979648,-0.628166114995949,-0.46959470822728633
-1.3363860481533985,-0.751889907318256,-0.06498806793348212,-0.926032330538771,1.3058359271003501,0.2314922675656103,-0.08554155522739655,0.7943182409517782,0.49945313947246184,-0.7448206560707322,-1.0966180855715901,0.9435177753308656
-1.8218903883866382,0.0676892629990682,-1.6106593275850671,-0.3020559019021775,1.5632991128493332,-0.04052189290438851,1.405718848294008,-0.216615130032298,0.060055822969451424,1.2185399494193314,1.0130788084181592,0.12926391180671362
-2.074647815496785,-0.8704866173947259,-1.3232565511672776,-0.2597241089946822,0.6088019296125075,0.9620603477014733,0.4037642233474539,-0.15969588856974723,-0.11221809606217974,-0.3506267452062482,0.6861111299283826,0.46798348262683725
-3.290793058043946,1.2029328216279205,-1.2403136884785106,0.034510034248683555,-0.6047313642881481,0.29562192133495413,0.5824449696260641,-1.0772596721387202,0.5756776601256753,0.08517033703180008,0.7900631928252584,0.20986576906242532
2.8795115925449997,1.3875627020505523,-0.9710206319948017,-0.7809080383764695,-0.7066581551823166,-0.3543287264894615,-0.47630206550468,-0.49602278106782766,-0.7448075001196962,0.5348150262971051,-0.06462194753515585,-1.2669592457531964
0.7307201563020114,-0.2902193433725612,-2.0476757376151395,-0.26599685867520484,-0.9984409357408359,0.06311845559509954,0.02371718577640276,-1.4258014452225878,0.4903515882146431,1.4214435878161957,0.20650044185698,1.5905179859611271
-3.4854730495040744,0.6620455311998182,-0.28659513927988856,0.8890890473674466,-0.06820820128507715,-0.47226709232358555,0.0994560638361974,-1.065235699014489,0.9692005870611975,0.8156171733437995,0.7668752036339155,-0.1737218448726841
-1.6610001622120671,1.5650782129289929,-0.6875246390289154,-0.7214317783408093,-0.7409801123422427,0.31489142539810555,0.2949816894151374,0.28298982674341283,0.0684038667189785,-0.5632859297780132,-1.0434049287535847,-0.3180242190394473
-1.2834672084020564,-2.170399279115859,-0.6104273767360031,-0.44945781073353247,-1.0799635256472626,-0.9435134606807188,-0.8956086244994724,0.5078616323023888,0.6350618196758436,0.11913674800490587,-0.005194370017508015,0.5798445024148514
1.0123307270796624,1.205588640042217,-1.2555540979707165,-0.5799071023456501,0.03804818819355134,1.678298019672478,1.3904633865164058,1.0325747779902743,-0.6976067704621803,0.5294703352648192,-0.2790887801479644,-0.5612947505618027
0.47279219532354194,0.3837149184503679,-1.0360992043254496,-1.683292226597799,-0.038870983056270875,1.438435519263057,0.8204672797171383,1.5352160753325819,-0.46752957669607487,0.7402631628794938,-0.3421332074635252,0.8191436595727417
-1.4169092501086884,-0.6890504250220086,-0.44256240093409577,1.3078829233195703,0.30791397237642915,0.7050700421871225,0.7620031120591573,0.5781638823934331,0.9596851935008668,-0.45410620937474705,0.6992306902293526,0.2373525931471607
2.1827771879947395,-1.7113369604681192,-1.6065391366167454,1.8610753931719728,0.5646107500197707,-2.0469495792425194,0.43826675903775014,0.6533871655742588,0.47562133780314764,0.7814931820774288,-1.2533715746512977,-0.8510910564859622
-0.12180158037559628,0.6707567879528025,0.41853104385954515,-1.1687559992248189,-0.8101019249567135,2.8561288817352284,-0.17896599548062653,0.4639334702098753,1.3139347902937932,1.036288751711522,-0.015476615147656542,-1.363573779961106
0.2720484164502865,-1.8419859488858712,-1.477273992306071,-0.6489660469989168,-0.5442280316479314,1.052690072355226,0.2627699563474797,1.4594557547921434,-1.5423509036146223,1.4674714109239115,1.165839584153676,0.4774766453412638
-1.5870284967761425,-1.0964059439956144,-0.15559713272365452,0.10117079405359414,-1.2685808781996986,-0.8671207931336017,-0.23847867301537834,0.9410770993918577,1.6346632590579047,0.33961625804777396,0.19771183509749243,-0.44558540418175463
2.535595392615079,0.2631603101993892,-1.1445195313187648,-0.05920474101445737,0.6693707469997677,1.2621292926292538,0.16595670723943615,-0.5486126285148953,-0.0629412201850484,1.442608707109119,-1.2216558942797797,-0.46186950931389675
3.1954608493531493,0.2847889481802743,0.6199924838891725,0.4834112903974191,0.5123576816892274,-0.19670468463298915,2.457228958072526,-0.5417109831730939,-1.8210888421803635,-0.9905000257830775,-0.06994699280413555,-0.4421499344521548
-0.3135578763050988,1.106178568423454,-0.06112087006353641,-0.8943500404468598,1.3007759081257295,0.3673389213840343,-0.0454790484247353,0.20168083458856098,0.14747102016838223,-1.402261927085189,0.2050666143210987,-0.4991613642022503
-1.9151932548865371,-0.7349989505427452,-0.640772591011621,1.3591026582044727,-0.47779491248040007,-0.6729750711522183,-0.21056531001646311,-0.44763388655129555,-0.3764595327610321,0.08840560080880752,0.46630810033459724,-0.45776787077043446
-2.551264203151391,0.5025532037539178,0.03213100982757984,-0.27735988665021866,0.35938336053734504,-0.42101331078253246,-0.6714522130929951,-0.5605958391862926,-1.0152443962256779,0.42688786170717374,-0.6606656390442553,-0.7866209333711409
-2.6197546807227616,1.2858909659162927,0.0706772680851029,-0.14018447188968217,-0.23394587197294595,0.24530931161870662,-0.2918906856174683,-0.2567336959486862,-0.8476018390648824,0.43461777722307837,-0.3674137993181119,-0.7873265534433033
-2.7752989961424386,-0.5994273171488076,-0.9397355496177517,0.30449113345296547,0.051460170020969045,-0.937106351688113,-0.28443417327831855,-0.8389274951868773,-0.4059744464152677,0.42518449147780557,0.3983558431053037,-0.9940850246271598
-1.9495506971153893,-0.4365299706175014,-1.5435493563324596,-0.30541822756721265,-0.4360886844508838,-0.9351817353768149,0.24339861284716466,-0.2266952358588044,0.6841187196903542,-0.5676745713439214,-0.23152621040278212,-0.14667901889859342
0.18951541004334221,-0.3801656581448537,1.120592437742369,1.1933032724025423,-1.3903347542691045,0.9551678553837724,-1.9161955018823857,-0.49465906385621994,-0.470618185460217,1.597439188211741,-0.5670928251000317,-0.1671447200601025
-0.7745944800446616,-0.6564396903697798,-0.03321185366590927,-0.25764055575617023,-3.1273241671710377,0.3843029977713359,2.341134675588668,0.5054865076339465,-1.0126435319927931,-0.7117252796430877,0.1916906420643368,-0.9161128859486418
1.2125215708162742,0.5280882736410579,-1.3891889324201279,0.29958732370876723,-2.1057043716747277,0.9262541790943072,-0.020642609432726017,1.2095606950799593,-1.750210923421744,-1.2624168366079025,-1.6301492015388694,-0.9601665170655682
-0.5587348285207127,1.418171724827908,-0.31764470726778893,-1.9054004952796315,-0.7743511716114533,0.28643324534408315,-0.8731198444140345,-0.4370901069536471,-0.19098815320844809,-1.1023492155811456,0.39573674256641156,0.6349858941712574
1.0713928257102603,0.9901931213180282,-1.4568497679955705,-0.39475681781110644,0.9862199908654687,1.13929116006904,1.034528968767639,-0.1477669844036605,-0.7421387978386005,0.7725389360708796,-0.7026314451743529,-0.7832670863360169
-0.11929996158265713,1.1767087095407258,0.4918272831433704,-1.6028554122407064,-0.6517163682440787,-0.10350051618054536,-1.2071064698207374,-0.5685931236883055,1.3904911073264485,-0.35503941324375704,0.21473770797153777,0.1560971111268373
-1.095323038994898,-1.0495131669723556,1.9795969812732273,-0.5549861063046717,-0.580096281862487,1.196619055898595,1.6704088850632755,0.7428236756708044,-1.2759434494625421,-0.2401623491471054,-0.3373185555414716,0.11062945863592775
1.2180172008689933,2.258225091753823,-0.8515701495454602,0.06900942574261605,-0.7481664365050448,-0.23147227724066216,0.4536238674238545,0.387579071656926,-0.8290224147857336,-0.0467501118181316,-0.045162047895601805,0.6669412249132204
1.943742602395423,0.8765978005787076,0.16799298914773442,0.30366324753265866,-1.2956321345491342,-0.3050855619928244,-0.9129322021816482,0.562182869065499,0.21294422889815093,-1.167323624221838,-0.4965985769319743,-1.0342311431335642
2.1321341842968917,0.9734292066668659,-0.8747416838099157,-1.0219743855400778,-0.9179518496490331,-0.6762070273951374,-0.15691459320131113,0.836968623464768,-1.3211312550004743,-0.24955284192306879,0.21528900833869388,-0.3277214069105971
-1.634871880615159,-1.171910894876156,-1.3185383340610684,0.025185472462512192,0.8753288422426827,0.5179683096986635,0.25110366961342534,-0.2296575745792941,-0.06827349881035893,-0.25275791014357,0.3193008758451178,-0.16239378274567967
-1.3059523668542834,0.9567674876541787,-0.7162229897410634,0.304111160968998,0.7268880198583294,-0.47440431528083815,-0.30081743713436254,-1.70434795809284,0.033894301605673784,-0.51667320382272,-1.5203993100595732,0.3658332529269494
-2.2604059493370254,0.5422707545003782,-0.8881918642228696,1.1866507093710181,-0.5825877894193372,-0.23145685257503656,0.5181123799771467,-0.7230027652824792,0.6706732455046155,-0.20561324553917956,0.5175373406877246,-0.11434044588847837
-0.5649922010735772,-0.632536478916328,-1.75795676747602,-1.3716342916918474,-2.2988676866932205,1.085040788979513,-0.36155970801848375,-0.25184145626139326,0.5646939036074367,-0.048985295719724396,0.26817634645705435,0.5251282567560821
0.48482287712480115,-1.4511108302396707,-0.9499185949100717,1.4147918156132857,-1.8939013141342593,0.8115120403347515,0.043831645312031355,1.7209731606515952,-0.3902230499259198,-0.7568843510731089,0.07812754816017983,0.5085617608112896
-0.7853395118910353,-1.6690941700061945,0.8456056733461762,-0.07828009485605796,0.19498773322902066,0.55111349938944,-0.6692883143723182,2.385463283518724,-0.7684010247014226,-0.08045181582814145,-0.5956258436948813,0.15077470891400502
-0.9155434912301916,0.6096419557148971,0.5902482167147094,-0.5460354907099361,-0.45267133260096876,-0.5415100654847812,-1.3162253014030518,0.41846427696954136,-1.4132723346997953,-0.5801979865576359,0.5632740741681749,-0.2623755303387999
-1.3222542475875032,0.12579860111244887,-1.2118458232390463,0.7143458144725988,-0.9509802278558123,0.18341993383642413,0.12302968698260038,-1.062372426011571,0.3705515710662337,0.09360435230210826,0.41403782569568137,-0.8932226167859114
-0.7693249410994153,-3.244300206327305,0.8466186783346002,-1.1481853875560388,-0.308997720454485,0.5944732956379157,1.0628334235818697,-1.1580648904090096,-0.3991717438865566,0.578012082681096,0.6334935634037813,-0.7895484711085294
-2.1805026770162974,-1.5948876050711922,0.32622160465112354,1.1871379155051,-0.9523901451560314,-0.8636089070665801,-0.9793909671847522,0.6645288847450717,-0.10229683898761001,0.897868408747829,0.5469882873822478,0.3368645904182382
-2.4218654933052695,1.120860794605002,0.017388889257434384,-0.3966270115477413,-0.11736516873871108,-0.16151595088215148,-0.15663848893876525,-0.06247382530309529,0.06259728811694085,0.023745506401733594,-0.7497528234998019,-0.13705165961954519
2.3706934877266743,0.7437179624977591,-0.26520592775137686,1.016644891026564,-0.08008638370506657,1.2185725655472408,0.6544520965262886,1.1506610391659406,0.8571389620184147,1.1682000689613652,-1.147023063493844,0.6564393563809933
1.2923169883723389,1.4571903368425123,-0.9382240571163836,0.23649777685622345,0.8032118734657665,-1.8055539970239534,0.13436457865215398,-0.48971434413377835,-0.7685405774002493,0.16127484326579206,-0.7460558745881763,-1.0124925896762018
1.097267496910915,0.23774855402082273,1.8523538220455313,0.12027012878427339,-1.7503874447986267,0.0744871328818335,0.6763246134832236,-1.2305295214658802,-0.5981440556282561,-0.6461832881725699,-0.3964133952132171,0.0790981753761231
-1.443459683034316,1.2989358949013374,0.8226538064671229,-0.6977379027737526,0.6105494961137431,-1.8804606377857476,-0.4463508202463563,0.3031461847442143,1.4487048274338805,-1.068387028966832,-0.0709349891985677,-0.39481156877958756
-2.138712376851215,1.417127354098909,0.2465135587335846,-0.0773026509229661,-0.6027652015269763,-0.06938521175142642,0.14904713088772792,0.7049195058393912,0.3981309401198635,0.03079312857422981,-0.7256137929419458,-0.8114175104655816
1.7980657557484154,0.6642362301818208,0.14702721739741675,-1.0278184387685396,0.6198579778402015,0.03329106719043617,0.046433543710586,1.4262421601081938,0.6141651419908573,0.3830130732833176,0.337101401889668,0.5537085344277254
1.0996255685855563,-0.5729154171897796,0.5954042140059946,-0.048958184101028625,0.486566241750776,-0.08042601834198557,-0.6574206818172451,1.7865498659551766,0.7458656925121757,-1.169880424765642,-0.8100091537606963,0.385940695866415
2.3687048429961615,1.0276806434515606,-0.5738380773534553,-0.7053308636110773,0.18260517434525939,-1.2844287355190387,-0.6030013816321764,-0.8190871778941887,-0.07797676315333234,0.7083360732851188,-0.21035289064431187,-1.4148538251135574
0.1507792552372486,0.22666896221077262,-1.5907061258575015,1.1917991005700408,-2.71196719397195,1.0606317198788089,0.41198004637771096,0.750993422637526,0.16109101230580522,-0.9680381797136322,-0.07430358542118434,1.1928854581671522
-1.3977699673025932,-0.2963817551667384,1.3634105431243686,-0.2682333242831494,-1.378846487946946,0.7557419482655711,-1.6604864167876285,0.3100327097218998,-0.019724207003006887,1.6920628207055024,-0.06079307689708342,-0.09672284632643502
0.11603253169145586,-1.0413907052095541,2.284234424464691,1.3534260638586764,0.746884481337445,-0.22047679528532635,-1.2987691039611065,1.8876850397813518,-0.5871838542304646,-0.4147480442397421,0.9343396699414989,-0.05587740232037762
-0.16308888636510113,-2.368510558404296,-0.7642607802639279,0.46983865914414086,0.01552854090105542,0.6299031104502113,-0.15309627406825232,0.5985410800360027,0.21967848056018233,-0.37517492344643516,0.37976295430109763,0.07656555643694289
-1.8071897492680156,0.24279000507074858,-0.8203743830554653,1.3962899152604864,-0.5793718773014027,-0.6828598590976492,0.564618700492914,-0.22281256427112267,0.7053866901937343,-0.22424048975433916,0.2538159252482386,-1.185000604461654
-1.2697143028735831,-1.1333106020711974,1.1915711056358567,-0.32186428340022405,0.61302611902038,0.6582360036206663,-0.6755004041202337,1.3910049101388904,0.3759163077891617,0.5970032718858076,-0.31563566121214964,-0.32422962432084473
-0.4568845206395396,-0.03149082746654873,-1.475338727181325,1.0265091666698372,-1.7217552530858249,0.02021001169605638,0.5488774924972908,0.522559174733706,0.4340304192997131,-0.931076546183986,-0.1647302706250228,-0.0737109990041737
2.1593937592140637,1.1599723831854363,-1.0726534770125704,-0.4299812683794848,0.3833309228244392,-0.8856631041585278,-0.8680357189515918,-1.613228431479905,-1.027755923396692,0.36185275331814193,-0.3563346475695546,0.7664219931570201
-2.3603228871401787,0.5146925755227304,0.150914805616936,-0.44088771034297375,0.16071555972655452,-0.6186247253353676,-0.43699599982009546,-0.04493229928086726,0.12203800405991314,0.01916390230741036,-0.9247260493152355,0.1156610946170235
1.8364377200555075,0.7142188367764437,-1.2242215442871471,0.4732370663949175,-0.46267056380006816,-0.3195951891467724,0.596845147585682,0.11920216343492322,0.7045875773397575,0.2174901613893596,1.4498989052786915,0.14469641566376643
-3.125274989697308,1.6040478231310058,0.7080183547049976,0.20765719601111204,-0.00928209951519758,-0.0895256714620647,-0.10591298903292397,-0.09897407903761656,0.2415997257760126,0.6597440125711436,-0.2586632928203571,-0.6733682427895615
-0.17919459736516533,0.4579778496126654,0.7289814965134606,-1.366626152644056,-0.8314173040035527,-0.861316879764795,-1.003725268993284,1.0536273657317166,1.021964603254667,-1.0254821164914427,0.07147163858794245,0.3341639179282632
3.2122873339237086,0.1822422894268321,-0.3343848756089207,0.5923587574334332,0.002336731190239263,1.3594992952502256,-1.8401456982143105,-2.8392456344031682,0.39163033610391396,-0.10786186790232273,-0.8258034293263216,0.05710376692185441
2.8707224542986878,-1.7669478445000673,1.1019289486423498,0.29787450385464953,-0.22374657703108977,-0.8427089568090675,2.011066686812773,-0.3835943370754678,1.7866245291051923,0.7254274406183477,0.6559215112314721,0.043561369254099945
-1.1404094874024915,0.24888537210873243,1.2418669653581735,-0.44412065575544757,0.9215729584442961,0.45413110265388607,-0.7159350420052635,1.0739008331480995,-0.4632075377074651,-0.6327519138659239,1.1186378833330608,0.220247217902355
-1.1759649921981876,0.5323339566364562,0.35981226751690504,1.6274005419556177,-0.4667368269626264,0.3689249536825263,-0.5238842468886512,-0.47004851644983237,-1.2090523286991879,-0.22459077873161035,-0.39599134245061673,0.5927638923226739
0.7646704396107026,-0.3201135751345538,1.1468902284286686,0.5744617943809935,0.44723320604821626,0.2330767566890895,-0.6738759756643007,1.6165566805494769,-0.032565025820524986,-1.3849214555807619,0.3923412698565109,0.6163308739232523
-1.8598232890320239,-1.6210695349907336,-0.957669093907236,0.4622366504231475,-0.08831701874770528,-1.07989089910298,-0.9979921851597736,-0.8138645217806977,-0.7213455752861968,0.41937736484017396,-0.07026916478503523,0.03349947424988966
1.5549480365493675,3.050929413466107,-0.27053941076625265,1.8622448396351015,-0.18649124539032516,-0.4587828605987201,0.6980151670681637,-0.527692152996282,0.3099164765706063,0.19575544617163682,-0.19040366125945493,0.49096202384124277
2.769337307797039,0.665345577150828,0.4812510774248648,-0.6784847762433335,0.29418665966833113,0.5255133782499435,-0.5393295016945164,0.7235261843828703,1.5462263297568017,1.1413459985322463,0.10055242709128773,1.0048981415466716
0.0645527305962899,0.2697678323713792,-1.983724279710247,0.4240053895693107,-1.5011706302185361,-0.44492845195052044,1.2731927642421121,1.0390222763143477,-0.18864639730995234,0.27380301403784285,0.3525373730529202,0.8450808715627735
-3.1478286201425223,1.6399612491154694,0.9159164939320591,0.22547290537009496,-0.40422410547035775,0.19556048707492946,-0.11536053031535849,0.24932583512858633,0.44217648290055833,0.6336147921549995,-0.10378603446231185,0.0728597168707747
2.6524799331505644,-0.761083502947036,2.087699971037738,-0.4722176729483472,-1.3650183042670834,0.8902184384328188,1.5941044739715997,0.9445978345879972,0.6727296544649453,-1.117387058466673,-0.35306224226122723,-1.89859640878062
1.1035734277208766,0.41742979651306983,-1.5015652012733793,0.24122451879413206,-0.7761966200358833,-1.7180957334060714,0.6880193650358002,0.85837644829103,-0.2792340367013607,-0.46730494063570444,1.2647656402066356,-0.2255989495598786
-0.6884171477533916,1.4814312046900544,0.7196236623412547,1.0749010586883792,-0.17681839448012873,0.008256053313703928,-1.246505500941471,-0.8551719511040273,-2.0302116402807266,-0.1385184333537455,0.889457092444284,-1.0520055967919344
2.604311444439055,-0.19730836605102964,2.2028377506114443,-0.16366865899076155,-2.1952901777412093,-0.08836626099178575,0.1722610015197553,-1.042334322089674,0.8687076924497807,-0.748216992221968,-0.6399477185726277,0.7652772899358993
1.886790571992919,2.3719104787240775,-0.03365416325983519,-0.07679293430936193,-1.5120489649365643,-0.13630657124032375,0.39404991667674616,1.2943934036248168,0.30187902548761514,0.16063251142192256,0.5029438803856399,-0.026415171739685703
-1.3412279248979075,-1.4621116742573925,-0.19050381429005697,0.8983464926207763,0.20114680318453068,1.1202538640515523,-0.07410211811733332,-0.022088446275074017,0.36052719455740573,0.3024435785138396,1.1195300976021954,0.2924072243778647
